,average_loan_size_percent_per_capita_income,charges_fees_and_interest,countries,currency_exchange_loss_rate,default_rate,default_rate_note,delinquency_rate,delinquency_rate_note,id,image.id,image.template_id,loans_at_risk_rate,loans_posted,name,portfolio_yield,portfolio_yield_note,profitability,rating,social_performance_strengths,start_date,status,total_amount_raised,url
0,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.12064166787317,0.0,,7.0170305156756,,386,1592272,1,21.165398096193,1948,Kenya ECLOF,40.3,,2.54,2.0,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2014-05-29T13:30:02Z,active,863375,http://www.eclof-kenya.org/
1,49.6,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.43193490723048,2.575299379226,,2.5366843721707,,156,1834079,1,24.200353561745,18150,Juhudi Kilimo,33.0,,-7.1,2.0,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 2, 'name': 'Vulnerable Group Focus', 'description': 'These Field Partners provide financial services to people from especially vulnerable and socially marginalized populations and groups.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2010-01-15T20:20:17Z,active,7705925,http://www.juhudikilimo.com/
2,34.9,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.089354291709096,3.6522829013703,,8.0170623251227,,133,1495190,1,16.058249014873,30794,VisionFund Kenya,36.0,,-1.7,2.5,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2009-05-29T11:35:11Z,active,11366975,http://www.visionfundkenya.co.ke/
3,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.30701597744361,1.9782744080441,,0.0,,218,976374,1,0.0,77,Strathmore University,,,0.5,3.0,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-02-03T18:10:02Z,active,638400,http://www.strathmore.edu/
4,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.21700103517055,0.0,,0.64428133507746,,388,1582473,1,3.8586144485196,3132,Hand in Hand Eastern Africa,41.0,,27.9,1.5,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2014-06-25T15:10:06Z,active,990175,http://handinhand-ea.org/
5,24.3,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.16471117475325,0.085472627322035,,0.0,,164,2081417,1,0.0,21415,Yehu Microfinance Trust,33.1,,2.23,3.5,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}]",2010-03-30T20:50:03Z,active,7646925,http://www.yehu.org
6,40.1,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.21468016852687,1.4838897822462,,10.51974463163,,138,328197,1,18.498506899942,17262,SMEP Microfinance Bank,29.0,,0.0,3.5,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2009-07-19T04:50:04Z,active,6764500,http://www.smep.co.ke/index.php
7,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'TZ', 'region': 'Africa', 'name': 'Tanzania', 'location': {'geo': {'level': 'country', 'pairs': '-6 35', 'type': 'point'}}}]",0.36494834586905,1.1268779624986,,0.1230167250887,,202,1592689,1,0.1230167250887,9546,One Acre Fund,1.0,,29.1,2.5,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 2, 'name': 'Vulnerable Group Focus', 'description': 'These Field Partners provide financial services to people from especially vulnerable and socially marginalized populations and groups.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2011-09-20T04:50:02Z,active,8133425,http://www.oneacrefund.org/
8,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.61199641496751,13.292532871972,,15.855239124149,,258,2255951,1,45.376852318352,409,Sanergy,,,6.2,1.0,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-09-17T15:40:01Z,active,223150,
9,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0038282899366643,0.0,,0.0,,262,2081448,1,0.0,73,Junior Achievement Kenya,,,30.3,Not Rated,,2013-07-29T18:40:14Z,active,35525,http://www.jakenya.org
10,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,526,2505658,1,0.0,1,"N/A, direct to Pawame",,,,Not Rated,,2017-04-22T15:10:07Z,active,50000,
11,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,520,2494694,1,0.0,0,"N/A, direct to Moko Furniture (Watervale Investments)",,,-9.8,Not Rated,,2017-04-12T21:00:04Z,active,0,
12,0.0,True,"[{'iso_code': 'US', 'region': 'North America', 'name': 'United States', 'location': {'geo': {'level': 'country', 'pairs': '39.76 -98.5', 'type': 'point'}}}, {'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'KH', 'region': 'Asia', 'name': 'Cambodia', 'location': {'geo': {'level': 'country', 'pairs': '13 105', 'type': 'point'}}}, {'iso_code': 'LA', 'region': 'Asia', 'name': ""Lao People's Democratic Republic"", 'location': {'geo': {'level': 'country', 'pairs': '18 105', 'type': 'point'}}}]",0.0,0.0,,0.0,,466,2008495,1,0.0,279,Digital Divide Data (DDD),,,15.7,1.5,,2015-12-09T08:10:02Z,active,120950,http://www.digitaldividedata.com
13,0.0,True,"[{'iso_code': 'US', 'region': 'North America', 'name': 'United States', 'location': {'geo': {'level': 'country', 'pairs': '39.76 -98.5', 'type': 'point'}}}, {'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'UG', 'region': 'Africa', 'name': 'Uganda', 'location': {'geo': {'level': 'country', 'pairs': '2 33', 'type': 'point'}}}, {'iso_code': 'KH', 'region': 'Asia', 'name': 'Cambodia', 'location': {'geo': {'level': 'country', 'pairs': '13 105', 'type': 'point'}}}, {'iso_code': 'MX', 'region': 'North America', 'name': 'Mexico', 'location': {'geo': {'level': 'country', 'pairs': '23 -102', 'type': 'point'}}}, {'iso_code': 'TZ', 'region': 'Africa', 'name': 'Tanzania', 'location': {'geo': {'level': 'country', 'pairs': '-6 35', 'type': 'point'}}}, {'iso_code': 'CO', 'region': 'South America', 'name': 'Colombia', 'location': {'geo': {'level': 'country', 'pairs': '4 -72', 'type': 'point'}}}]",0.0,0.0,,4.7573358705994,,477,2153692,1,14.272121788773,4,Unreasonable Institute,1.0,,-20.6,1.0,,2016-07-12T17:40:03Z,active,70100,http://unreasonableinstitute.org/
14,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'TZ', 'region': 'Africa', 'name': 'Tanzania', 'location': {'geo': {'level': 'country', 'pairs': '-6 35', 'type': 'point'}}}, {'iso_code': 'UG', 'region': 'Africa', 'name': 'Uganda', 'location': {'geo': {'level': 'country', 'pairs': '2 33', 'type': 'point'}}}, {'iso_code': 'RW', 'region': 'Africa', 'name': 'Rwanda', 'location': {'geo': {'level': 'country', 'pairs': '-2 30', 'type': 'point'}}}]",0.0,0.0,,94.736441839969,,397,1665960,1,100.0,61,Burn Manufacturing,,,-117.79,0.5,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2015-06-18T08:00:02Z,active,254675,http://www.burnmfg.com
15,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,512,2421176,1,0.0,1,"N/A, direct to EcoZoom",,,,Not Rated,,2017-01-20T04:10:02Z,active,50000,https://ecozoomstove.com/
16,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,505,2380236,1,0.0,1,"N/A, direct to Eco Fuels Kenya",,,,Not Rated,,2016-12-05T15:10:08Z,active,50000,http://www.efkgroup.co.ke/
17,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,500,2361019,1,0.0,1,"N/A, direct to ICT4D",,,,Not Rated,,2016-11-20T21:20:06Z,active,25000,
18,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,502,2361039,1,0.0,1,"N/A, direct to SCODE",,,,Not Rated,,2016-11-18T15:40:05Z,active,35000,
19,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.28305764411028,0.0,,24.634823870564,,436,1723204,1,85.4407354928,80,Takamoto Biogas,,,17.7,Not Rated,,2014-11-20T08:50:02Z,active,59850,http://www.takamotobiogas.com
20,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,491,2314575,1,0.0,2,"N/A, direct to Vava Coffee",,,,Not Rated,,2016-09-21T19:10:03Z,active,50000,
21,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,35.597709828123,,469,2041555,1,100.0,38,Moringa School,,,,Not Rated,,2015-12-16T08:10:02Z,active,49550,http://moringaschool.com
22,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,82.043630127529,,276,2081458,1,100.0,23,One Degree Solar,,,,Not Rated,,2012-12-17T23:00:06Z,active,188450,http://www.onedegreesolar.com/
23,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.29602128530495,16.580365296804,,75.834468155791,,322,2081491,1,100.0,84,iSmart Kenya,,,,Not Rated,,2013-12-17T17:50:04Z,active,122150,http://www.facebook.com/livelyhoods
24,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,1.2562814070352,,473,2119693,1,1.2562814070352,153,Asante Kenya Foundation,,,-12.1,Not Rated,,2016-03-29T17:10:04Z,active,49800,http://www.asante-foundation.org
25,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",1.8279213817749,0.0,,24.076739583204,,405,2520600,1,78.053463246148,30,Housing Finance Foundation,,,,Not Rated,,2014-09-30T07:50:02Z,active,41975,http://www.housing.co.ke
