,average_loan_size_percent_per_capita_income,charges_fees_and_interest,countries,currency_exchange_loss_rate,default_rate,default_rate_note,delinquency_rate,delinquency_rate_note,id,image.id,image.template_id,loans_at_risk_rate,loans_posted,name,portfolio_yield,portfolio_yield_note,profitability,rating,social_performance_strengths,start_date,status,total_amount_raised,url
26,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.79926920208799,0.0,,9.1141538890894,,340,1456771,1,45.571993486595,7,PowerGen Renewable Energy,,,-25.73,0.5,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2013-12-26T23:00:03Z,active,67050,http://www.powergen-renewable-energy.com/
27,0.0,True,"[{'iso_code': 'US', 'region': 'North America', 'name': 'United States', 'location': {'geo': {'level': 'country', 'pairs': '39.76 -98.5', 'type': 'point'}}}, {'iso_code': 'TZ', 'region': 'Africa', 'name': 'Tanzania', 'location': {'geo': {'level': 'country', 'pairs': '-6 35', 'type': 'point'}}}, {'iso_code': 'ZM', 'region': 'Africa', 'name': 'Zambia', 'location': {'geo': {'level': 'country', 'pairs': '-15 30', 'type': 'point'}}}, {'iso_code': 'UG', 'region': 'Africa', 'name': 'Uganda', 'location': {'geo': {'level': 'country', 'pairs': '2 33', 'type': 'point'}}}, {'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'NG', 'region': 'Africa', 'name': 'Nigeria', 'location': {'geo': {'level': 'country', 'pairs': '10 8', 'type': 'point'}}}]",0.0,0.0,,62.680702845592,,350,1485848,1,100.0,7,Fledge,11.0,,-18.28,Not Rated,,2014-04-30T20:10:17Z,active,66500,
28,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.43509275882705,0.0,,0.0,,341,1460713,1,0.0,10,EcoZoom,,,8.4,0.0,,2014-07-09T07:40:02Z,closed,41775,http://ecozoomstove.com
29,0.0,True,"[{'iso_code': 'UG', 'region': 'Africa', 'name': 'Uganda', 'location': {'geo': {'level': 'country', 'pairs': '2 33', 'type': 'point'}}}, {'iso_code': 'PE', 'region': 'South America', 'name': 'Peru', 'location': {'geo': {'level': 'country', 'pairs': '-10 -76', 'type': 'point'}}}, {'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'NP', 'region': 'Asia', 'name': 'Nepal', 'location': {'geo': {'level': 'country', 'pairs': '28 84', 'type': 'point'}}}, {'iso_code': 'IN', 'region': 'Asia', 'name': 'India', 'location': {'geo': {'level': 'country', 'pairs': '20 77', 'type': 'point'}}}, {'iso_code': 'AF', 'region': 'Asia', 'name': 'Afghanistan', 'location': {'geo': {'level': 'country', 'pairs': '33 65', 'type': 'point'}}}, {'iso_code': 'GH', 'region': 'Africa', 'name': 'Ghana', 'location': {'geo': {'level': 'country', 'pairs': '8 -2', 'type': 'point'}}}, {'iso_code': 'CN', 'region': 'Asia', 'name': 'China', 'location': {'geo': {'level': 'country', 'pairs': '35 105', 'type': 'point'}}}, {'iso_code': 'ML', 'region': 'Africa', 'name': 'Mali', 'location': {'geo': {'level': 'country', 'pairs': '17 -4', 'type': 'point'}}}, {'iso_code': 'KG', 'region': 'Asia', 'name': 'Kyrgyzstan', 'location': {'geo': {'level': 'country', 'pairs': '41 75', 'type': 'point'}}}]",0.0,0.0,,0.0,,412,1651902,1,0.0,24,The Alliance for Artisan Enterprise at The Aspen Institute,0.0,,17.07,3.0,,2014-10-14T05:50:02Z,active,165550,http://www.allianceforartisanenterprise.org
30,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'TZ', 'region': 'Africa', 'name': 'Tanzania', 'location': {'geo': {'level': 'country', 'pairs': '-6 35', 'type': 'point'}}}, {'iso_code': 'GT', 'region': 'Central America', 'name': 'Guatemala', 'location': {'geo': {'level': 'country', 'pairs': '15.5 -90.25', 'type': 'point'}}}, {'iso_code': 'PG', 'region': 'Oceania', 'name': 'Papua New Guinea', 'location': {'geo': {'level': 'country', 'pairs': '-6 147', 'type': 'point'}}}, {'iso_code': 'RW', 'region': 'Africa', 'name': 'Rwanda', 'location': {'geo': {'level': 'country', 'pairs': '-2 30', 'type': 'point'}}}]",0.0,0.0,,0.0,,286,1882975,1,0.0,8,Paradigm Project,,,,0.0,,2013-03-01T23:50:03Z,closed,36350,http://theparadigmproject.org/the-stove-project#
31,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.2916715542522,93.341274509804,,100.0,,447,1812533,1,100.0,69,SPIRE Education,,,,Not Rated,,2015-03-12T10:20:03Z,inactive,17050,http://www.spire.is/
32,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'QS', 'region': 'Africa', 'name': 'South Sudan', 'location': {'geo': {'level': 'country', 'pairs': '4.85 31.6', 'type': 'point'}}}]",1.2832612699952,94.939082888997,,0.0,,277,1263357,1,0.0,1838,Honey Care Africa,,,,0.0,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-12-27T21:00:03Z,closed,257875,http://www.honeycareafrica.com/
33,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,6.2501081317582,,324,2081493,1,37.502343896494,519,Evidence Action,0.0,,-44.7,2.0,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2013-09-09T21:20:02Z,active,799950,
34,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,282,1278702,1,0.0,227,KOMAZA,,,,1.5,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2013-01-24T00:00:01Z,active,550975,http://www.komaza.org/
35,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.3941717791411,5.1615950920245,,0.0,,213,1174719,1,0.0,14,BrazAfric,,,1.9,0.0,"[{'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-08-21T05:20:02Z,closed,16300,http://www.brazafric.com/
36,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}, {'iso_code': 'UG', 'region': 'Africa', 'name': 'Uganda', 'location': {'geo': {'level': 'country', 'pairs': '2 33', 'type': 'point'}}}]",0.0,0.0,,0.0,,385,1581946,1,0.0,18,Living Goods,,,,0.0,,2014-06-24T19:10:05Z,closed,3950,http://www.livinggoods.org
37,0.0,False,"[{'iso_code': 'UG', 'region': 'Africa', 'name': 'Uganda', 'location': {'geo': {'level': 'country', 'pairs': '2 33', 'type': 'point'}}}, {'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",7.5138606292267,2.5574184063511,,0.0,,259,1487548,1,0.0,735,Grameen Foundation AppLab,,,,Not Rated,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-11-06T19:00:44Z,inactive,170050,
38,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.61214746543779,0.0,,0.0,,257,2081443,1,0.0,84,Visionary Empowerment Programme,,,,0.0,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-09-25T22:10:01Z,closed,162750,
39,0.0,False,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0074736654168898,25.449928752011,,100.0,,212,2081435,1,100.0,35,Barefoot Power,,,,Not Rated,"[{'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2012-05-15T21:10:02Z,inactive,560100,http://www.barefootpower.com
40,27.92,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.043623238350897,15.595738305552,,0.0,,203,872716,1,0.0,3917,Milango Financial Services,41.0,,1.6,0.0,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 2, 'name': 'Vulnerable Group Focus', 'description': 'These Field Partners provide financial services to people from especially vulnerable and socially marginalized populations and groups.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}]",2011-09-28T23:30:05Z,closed,1378325,http://www.milangokenya.co.ke
41,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,23.211620665251,,0.0,,336,2081502,1,0.0,340,Nuru International,39.0,,,Not Rated,"[{'id': 1, 'name': 'Anti-Poverty Focus', 'description': 'The work of most microfinance institutions helps to combat poverty, but these Field Partners do even more.'}, {'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 4, 'name': 'Family and Community Empowerment', 'description': 'These Field Partners offer support services that address the needs of their clients’ families: their health, education, and/or well-being.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}]",2013-11-28T03:10:10Z,inactive,70650,
42,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,100.0,,345,1473266,1,100.0,1,MicroEnergy Credits,,,,Not Rated,,2013-12-12T22:50:03Z,inactive,50000,
43,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.12588317107093,64.856063977747,,0.0,,272,2081453,1,0.0,117,Motorbank Kenya,,,,0.0,,2012-12-19T22:30:02Z,closed,71900,
44,54.8,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.024923473135657,0.61915116108235,,0.0,,142,2081410,1,0.0,5945,Faulu Kenya,41.0,,,0.0,"[{'id': 3, 'name': 'Client Voice', 'description': 'These Field Partners use feedback from the people they serve and adapt their business practices and product offerings to meet their needs.'}, {'id': 5, 'name': 'Entrepreneurial Support', 'description': 'These Field Partners offer training and support to help people start, manage and grow their businesses.'}, {'id': 6, 'name': 'Facilitation of Savings', 'description': 'These Field Partners specifically promote savings as a practice to the people they serve.'}, {'id': 7, 'name': 'Innovation', 'description': 'These Field Partners embrace technology and innovation to better address the needs of the people they serve.'}]",2009-07-19T04:30:05Z,closed,2892775,http://www.faulukenya.com/
45,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,24,2081413,1,0.0,913,K-Met Savings and Credit Cooperative Ltd,,,,0.0,,2006-11-14T17:44:51Z,closed,361650,http://www.kmet.co.ke
46,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,35.517423409269,,0.0,,36,2081389,1,0.0,349,Action Now: Kenya (ANK),,,,0.0,,2007-02-17T20:26:58Z,closed,127300,
47,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,0.0,,0.0,,92,86994,1,0.0,56,Opportunity International- Wedco Ltd.,,,,0.0,,2007-12-11T01:58:00Z,closed,155375,http://www.opportunity.org
48,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,19.741479157329,,0.0,,27,6013,1,0.0,493,People Microcredit Investment Bureau (PEMCI),,,,0.0,,2006-12-14T23:07:40Z,closed,111550,
49,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,51.962551667323,,0.0,,25,2081388,1,0.0,1666,Ebony Foundation (Eb-F),,,,0.0,,2006-11-13T20:37:50Z,closed,697975,
50,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,38.001789495976,,0.0,,6,356,1,0.0,2031,Women`s Economic Empowerment Consort (WEEC),,,,0.0,,2006-03-15T18:00:00Z,closed,472200,
51,0.0,True,"[{'iso_code': 'KE', 'region': 'Africa', 'name': 'Kenya', 'location': {'geo': {'level': 'country', 'pairs': '1 38', 'type': 'point'}}}]",0.0,18.731911468813,,0.0,,32,7817,1,0.0,446,Supporting Enterprises for Economic Development (SEED Development Group),,,,0.0,,2007-01-31T16:18:45Z,closed,74550,
